dataset,NumberOfInstances,LogNumberOfInstances,NumberOfClasses,ClassProbabilityMin,ClassProbabilityMax,ClassProbabilityMean,ClassProbabilitySTD,Kurtosisses,Skewnesses,ClassEntropy,LandmarkLDA,LandmarkNaiveBayes,LandmarkDecisionTree,LandmarkDecisionNodeLearner,LandmarkRandomNodeLearner,Landmark1NN
7752,4915.0,8.500047032581268,5.0,0.010579857578840285,0.4891149542217701,0.2,0.1845886953366428,-0.22360350416051664,0.27272649995302617,1.1459736886778376,0.5415726178842207,0.5419840643650993,0.4313129978652521,0.542785860425675,0.542785860425675,0.4329423375742224
7753,4352.0,8.378390788535777,3.0,0.03170955882352941,0.8067555147058824,0.33333333333333337,0.3389297644870104,30.547152779083504,-4.1473626067878655,0.5771560141741156,0.790442758458646,0.8000926849234062,0.8676454138147756,0.8085931909436631,0.8085931909436631,0.8566188060290992
7754,4492.0,8.410053315858336,20.0,0.002226179875333927,0.2130454140694568,0.05,0.055497034593749744,1.0139863051191789,0.3309664997604768,2.4637911670058243,0.23403382303964745,0.2342526849859783,0.1508286822399822,0.213064682541725,0.213064682541725,0.14906227127062194
7755,5004.0,8.517992871586804,3.0,0.001199040767386091,0.981215027977618,0.3333333333333333,0.4581703833264984,0.5957398511371887,0.09319118318057576,0.09773114685432553,0.9812175392701572,0.980817938471754,0.9656314889259556,0.9812175392701572,0.9812175392701572,0.9650318881275526
7756,2653.0,7.88344635413774,4.0,0.0060309084055785896,0.5816057293629853,0.25,0.2425358091758529,403.2473370519802,15.285277971268025,0.8192192402080946,0.5801009145427989,0.4933505026563171,0.5359943834956946,0.5846080433222125,0.5846080433222125,0.5348623186505204
7757,566.0,6.338594078203182,12.0,0.00176678445229682,0.2703180212014134,0.08333333333333333,0.09314890594230417,9.545567326324518,-2.4058151835921966,1.876140745500988,0.4231124095307569,0.4355200880591251,0.35294024976686,0.33538941931101984,0.33538941931101984,0.3510534573140299
7758,2868.0,7.961370201719513,8.0,0.008716875871687587,0.4633891213389122,0.125,0.1475753440760202,3.7211446878763534,0.3211907408608011,1.5042313515893608,0.4634202418282924,0.4630765992166085,0.28634037206428964,0.4630742210670468,0.4630742210670468,0.2852683201209741
7759,1218.0,7.1049654482698426,29.0,0.0008210180623973727,0.09441707717569786,0.03448275862068965,0.031026108173172282,-0.21754428578076146,-0.42625129945761225,2.9378742195336467,0.0862381921516546,0.08447758375178631,0.053612923108995535,0.08286711933572774,0.08286711933572774,0.053612923108995535
7760,732.0,6.595780513961311,2.0,0.3989071038251366,0.6010928961748634,0.5,0.1010928961748634,0.6880274436256282,0.4605618954499164,0.6725660466064574,0.6011106997408365,0.6011106997408365,0.5314513143280267,0.6011106997408365,0.6011106997408365,0.5300814513143279
7761,1155.0,7.051855622955892,10.0,0.0034632034632034628,0.4077922077922078,0.1,0.11386137277920665,-0.3406304053506348,0.4188676517677053,1.8009480121257275,0.4080660831297548,0.4080660831297548,0.2687023707760676,0.4080660831297548,0.4080660831297548,0.2677823863003019
7762,2261.0,7.72356247227797,2.0,0.13047324192835028,0.8695267580716497,0.5,0.3695267580716497,558.2824820430392,23.505747554800628,0.3872853306103764,0.8695332908831798,0.3843066633746139,0.7660679982153609,0.8695332908831798,0.8695332908831798,0.7820092264109262
7763,540.0,6.29156913955832,6.0,0.05,0.34444444444444444,0.16666666666666666,0.1017844895086022,0.3106454985397127,0.047745528205621966,1.6080564183845458,0.3512119007010648,0.34003620075601504,0.28572007513183983,0.3303298974274207,0.3303298974274207,0.28572007513183983
7764,583.0,6.368187186350492,21.0,0.0017152658662092624,0.2452830188679245,0.047619047619047616,0.06849599333912064,6.305014411873082,2.2883270312174298,2.201186159318218,0.2387846831930891,0.2298178215946485,0.13560063512630832,0.2471515498659315,0.2471515498659315,0.13538050934014484
7765,902.0,6.804614520062624,2.0,0.4844789356984479,0.5155210643015521,0.5,0.015521064301552109,316.6769038014133,-16.849973111632885,0.6926652962767106,0.5488445761479469,0.5543390816424524,0.6218149017025423,0.699575667777915,0.699575667777915,0.6207903582060886
7766,1129.0,7.029087564149663,5.0,0.03188662533215235,0.4295837023914969,0.2,0.16697015953490862,0.8230995573820938,0.19800620799909907,1.2431324239481405,0.4383910983649749,0.4437259385116608,0.3638964619677343,0.4296102889136647,0.4296102889136647,0.36211822183423104
7767,7366.0,8.904630097005011,2.0,0.1128156394243823,0.8871843605756177,0.5,0.3871843605756177,-0.6407320711569429,0.4743384566150625,0.3523619194573574,0.8871845267900353,0.8871845267900353,0.812654048257859,0.8869133402247096,0.8869133402247096,0.7998933624280345
7768,945.0,6.851184927493743,5.0,0.055026455026455035,0.42857142857142855,0.2,0.16832649596502078,-0.6810913036930457,-0.13601234413560845,1.2531517180561085,0.4287227725354052,0.4245750951562954,0.3205946478148433,0.42342046145817297,0.42342046145817297,0.32599269564476063
7769,5727.0,8.652947112393857,11.0,0.00017461148943600488,0.7541470228741051,0.09090909090909093,0.215350002261427,7.808625697914515,-2.0365046681818093,0.7911772285059223,0.7513772866414704,0.7513797064183064,0.6156493150878909,0.7541769823785895,0.7541769823785895,0.6158590511878489
7770,7663.0,8.944158830970402,7.0,0.000782983165861934,0.4623515594414721,0.14285714285714288,0.16840688696212067,1.7556973481303926,0.6807079750640677,1.2657999804673878,0.6201270754794874,0.6162036198449198,0.470051978934683,0.6115104950154169,0.6115104950154169,0.4716199295476227
7771,2669.0,7.889459149404522,4.0,0.017609591607343576,0.5384038965904834,0.25,0.23412669136793984,13.788669900211135,3.1262008513422455,0.8506199990845805,0.5384150004693513,0.5384150004693513,0.4635157190036097,0.5384150004693513,0.5384150004693513,0.4650322359045254
7772,3996.0,8.293049139768444,2.0,0.4792292292292292,0.5207707707707707,0.5,0.020770770770770768,-0.5940358649474389,0.26625672956729457,0.6922840823817094,0.5210213298208114,0.5207713298208114,0.5027681126132039,0.5197688235551472,0.5197688235551472,0.497511850074063
7773,4463.0,8.40357646462927,13.0,0.0008962581223392338,0.2180147882590186,0.07692307692307693,0.06582784322753864,211.03668003654167,7.2753249458427325,2.186197242476698,0.2180208058690547,0.19359783021072785,0.1391650263417234,0.2180208058690547,0.2180208058690547,0.13985775176802204
7774,2179.0,7.68662133494462,25.0,0.00045892611289582384,0.2446076181734741,0.04,0.05997062420539734,0.21608816289066052,0.541420381917267,2.4380926715287883,0.2498099949800373,0.237834031912204,0.22172528538078645,0.2491039037807831,0.2491039037807831,0.22155375174063824
7775,3035.0,8.017966703493599,2.0,0.34233937397034603,0.6576606260296539,0.5,0.15766062602965406,1812.448192113252,37.70561351433458,0.6425749905883499,0.6576605848106596,0.6451344864357471,0.5604503788650039,0.6576605848106596,0.6576605848106596,0.563421797477761
7776,5171.0,8.550821372396221,5.0,0.09959388899632568,0.36743376522916266,0.2,0.11850035552993884,4.621499017417131,1.8491310739697504,1.4386590709818463,0.37264440707072494,0.3622109897010285,0.2890986312991241,0.3674380119765696,0.3674380119765696,0.2889056028831576
7777,1914.0,7.5569505720129,3.0,0.16300940438871472,0.4524555903866249,0.3333333333333333,0.1235879768977941,3.4506788617226136,0.2252710399271883,1.0220254451601931,0.7790781519861831,0.8009701106717572,0.7178601945277703,0.5699985796745751,0.5699985796745751,0.7157604138260157
7778,1043.0,6.949856455000773,2.0,0.2837967401725791,0.7162032598274208,0.5,0.2162032598274209,1.5223815634420763,-0.8615896075919671,0.5965035386305554,0.7678614104342258,0.7668812013229489,0.6681216437284399,0.7351386073473452,0.7351386073473452,0.6671507699420322
7779,2632.0,7.875499292445206,2.0,0.38335866261398177,0.6166413373860182,0.5,0.11664133738601826,0.9522654026746756,0.9191902368984564,0.6656844407685464,0.898575397841064,0.8962882240100479,0.8465127613463753,0.8989354073929438,0.8989354073929438,0.8480351251463347
7780,205.0,5.3230099791384085,7.0,0.004878048780487805,0.775609756097561,0.14285714285714285,0.2608562596050993,0.5354765901008833,0.6588439363733273,0.8244818079735318,0.7732663476874003,0.6004805954279637,0.7226283891547051,0.7823572567783094,0.7823572567783094,0.6843455608718767
7781,4838.0,8.484256691169973,13.0,0.001860272840016536,0.7062835882596115,0.07692307692307691,0.18421911695098586,0.14618707333203051,0.03369546610051025,1.1367425708809098,0.7063186980546252,0.7063186980546252,0.523713897865703,0.7063186980546252,0.7063186980546252,0.5330096866621142
7782,1304.0,7.1731917424865985,12.0,0.0038343558282208593,0.3834355828220859,0.08333333333333334,0.10960863813804367,10.386752074597505,-1.3538008467020517,1.8353335656441951,0.3838353225610463,0.3798750025158937,0.26236706530241866,0.3837715987746949,0.3837715987746949,0.2616145202572341
7783,6939.0,8.844912950899547,2.0,0.3762790027381467,0.6237209972618533,0.5,0.12372099726185327,7.192082018555857,-2.261818190864342,0.6622130973022975,0.6237209987988499,0.5866898989510065,0.5791935670371595,0.6237209987988499,0.6237209987988499,0.5803442273315597
7784,1095.0,6.9985096422506015,2.0,0.006392694063926941,0.993607305936073,0.5,0.493607305936073,506.52632001944846,20.003303571349466,0.038671939901858486,0.9936363636363638,0.9936363636363638,0.9845034442282148,0.9936363636363638,0.9936363636363638,0.9908754208754208
7785,2372.0,7.771488760117617,17.0,0.0004215851602023609,0.2917369308600337,0.05882352941176471,0.08068705356307307,0.15167591140954562,0.3146501062253499,2.009176629438881,0.29180330940915583,0.2913777774942622,0.1612077348135127,0.29180330940915583,0.29180330940915583,0.16293754430484889
7786,3353.0,8.117610746466228,2.0,0.22517148821950486,0.774828511780495,0.5,0.27482851178049506,0.8055416290333985,0.39649610328760376,0.5333758466487609,0.776025310785678,0.7763229298332971,0.7086032359587858,0.7748304031595656,0.7748304031595656,0.7044347871421335
7787,4236.0,8.351374706721296,2.0,0.40226628895184136,0.5977337110481586,0.5,0.09773371104815863,3.4735209892550696,1.3854189630840088,0.6739198746589934,0.5972620269571766,0.5941937510987266,0.5986782337985375,0.5977342826331657,0.5977342826331657,0.5318698176179344
7788,1485.0,7.3031700512368,4.0,0.02693602693602693,0.5144781144781144,0.25,0.19309191881352367,0.6274819421595397,-0.4330522684926584,1.049170436886838,0.5138179516319497,0.5110923901575867,0.4086296150965375,0.5144846182986164,0.5144846182986164,0.4119945101929761
7789,461.0,6.133398042996649,2.0,0.4642082429501085,0.5357917570498916,0.5,0.035791757049891536,-0.5542943264009978,0.05719096108414976,0.6905828881988467,0.5272987974098057,0.5314616096207215,0.5185548360571486,0.5358094357076781,0.5358094357076781,0.5206824956316167
7790,461.0,6.133398042996649,2.0,0.4642082429501085,0.5357917570498916,0.5,0.035791757049891536,-0.12373921139971865,-0.32125781251511765,0.6905828881988467,0.6689300030835647,0.6667077808613424,0.5274478363655052,0.6643447425223559,0.6643447425223559,0.5252739233220269
7791,317.0,5.7589017738772785,3.0,0.1829652996845426,0.4100946372239748,0.33333333333333337,0.10633405535400296,8.229959148480582,2.672253657807372,1.0421794605221584,0.4739986559139785,0.4261962365591397,0.5044354838709677,0.5367137096774194,0.5367137096774194,0.5267204301075269
7792,696.0,6.54534966033442,2.0,0.3290229885057471,0.6709770114942529,0.5,0.17097701149425287,-0.19272959649522514,-0.03324243510008786,0.6334845710452013,0.8922335890878091,0.8908050176592376,0.8389788089148702,0.8964559736938253,0.8964559736938253,0.8389788089148702
7793,525.0,6.2633982625916245,8.0,0.005714285714285714,0.3466666666666667,0.125,0.1267666540557842,1.1653960713794715,-1.3926008454972985,1.5561221185508156,0.3846706469184941,0.39909035473182586,0.2864266106276899,0.39559659359100585,0.39559659359100585,0.2824266106276899
7794,1795.0,7.492760300922379,20.0,0.02896935933147632,0.10194986072423398,0.05,0.020398551401488784,0.5047700316084023,0.031067845700706368,2.9223644682972187,0.22679597587440065,0.2199298800580228,0.16425069575296522,0.1454427978304306,0.1454427978304306,0.16698324815846086
7795,923.0,6.827629234502852,4.0,0.04550379198266522,0.485373781148429,0.25,0.2012448435276188,0.3960607705037984,-0.3815052669017626,1.0165747687970372,0.4854223190510255,0.4843234179521244,0.4597502152164014,0.4821726316431511,0.4821726316431511,0.41954989944083865
7796,2208.0,7.6998424073969876,2.0,0.4592391304347826,0.5407608695652174,0.5,0.04076086956521738,0.8610890312549637,-0.7950239095399643,0.6898205932173728,0.5810728910728911,0.582010647010647,0.5375921375921376,0.5851965601965602,0.5851965601965602,0.5384848484848485
7797,955.0,6.86171134048073,4.0,0.012565445026178013,0.7005235602094241,0.25,0.265551240148031,-0.3531605805231597,-0.013480891964389298,0.8613669547404523,0.7005720081350557,0.7005720081350557,0.5655411529344309,0.7005720081350557,0.7005720081350557,0.5613521042818717
7798,317.0,5.7589017738772785,4.0,0.2334384858044164,0.2586750788643533,0.25,0.010312852390080458,8.229959148480582,2.672253657807372,1.3854344117531772,0.2202083333333333,0.25845627767235924,0.2475233238456673,0.2334724857685009,0.2334724857685009,0.2305269607843137
7799,4422.0,8.394347361417392,3.0,0.1112618724559023,0.5719131614654003,0.3333333333333333,0.18842203897737733,3.29131062329893,1.255222579128816,0.9280437545063324,0.5719141816373259,0.5714637311868753,0.4355422982303305,0.5719141816373259,0.5719141816373259,0.4233312044753325
7800,5703.0,8.648747631156539,10.0,0.0001753463089601964,0.5072768718218481,0.1,0.15536526137166082,29.77987606244808,-3.8839088397969337,1.3243904215445077,0.5057061017473649,0.4934293413520937,0.3552341492417926,0.5072884623400834,0.5072884623400834,0.33703545905892346
7801,400.0,5.991464547107983,3.0,0.1775,0.625,0.33333333333333337,0.20640103897240653,0.5194785924147634,1.030186980632699,0.9209598444070076,0.6575813008130081,0.6148889931207004,0.7351579111944965,0.6324530956848029,0.6324530956848029,0.6627767354596623
7802,5242.0,8.564458383883352,2.0,0.030522701259061424,0.9694772987409386,0.5,0.4694772987409386,2.465803088145054,0.9556256356649764,0.1365544610912631,0.9694772809887316,0.9694772809887316,0.9692864412940748,0.9694772809887316,0.9694772809887316,0.9477230098146128
7803,2134.0,7.665753431861699,2.0,0.2310215557638238,0.7689784442361762,0.5,0.2689784442361762,-0.6891947354627388,-0.7667656295121524,0.5405077555346671,0.7689823502341294,0.7689823502341294,0.6443777072344959,0.7689823502341294,0.7689823502341294,0.6326668625824351
7804,1140.0,7.038783541388543,3.0,0.07192982456140351,0.7149122807017544,0.3333333333333333,0.2759084531234516,2.0012167296826653,0.8095682141294434,0.7587280841089576,0.7149503869397391,0.7132033622220095,0.560586894489411,0.7149503869397391,0.7149503869397391,0.5588169829849862
7805,3212.0,8.074649075066652,2.0,0.3555417185554172,0.6444582814445828,0.5,0.1444582814445828,-0.014483172962608482,0.3102106488666391,0.6508098464914314,0.6444592790387185,0.6444592790387185,0.5532507110930516,0.6444592790387185,0.6444592790387185,0.5563630734699406
7806,511.0,6.236369590203704,22.0,0.0019569471624266144,0.10567514677103718,0.045454545454545456,0.03093041404668835,6.943071461607564,2.1347881640550157,2.8109510713637595,0.13359157149648046,0.03887475479159962,0.11213121922210838,0.1375610756205683,0.1375610756205683,0.09378662656448124
7807,1048.0,6.954638864880987,13.0,0.0009541984732824428,0.1851145038167939,0.07692307692307693,0.06273813903705493,246.78647860115257,-13.0507577130051,2.192416932406394,0.1800425157449514,0.18225113523095887,0.18835550093624204,0.17509623240677927,0.17509623240677927,0.13189211132624162
7808,1315.0,7.181591944611865,2.0,0.4555133079847909,0.5444866920152092,0.5,0.04448669201520914,2.312912117798496,0.9857823843116474,0.6891838101518069,0.5392037224861652,0.5422224594743679,0.5080093062154132,0.5391805014324097,0.5391805014324097,0.5080383992597733
7809,598.0,6.393590753950631,2.0,0.2608695652173913,0.7391304347826086,0.5,0.2391304347826087,1.2413363152524024,0.7753301723360932,0.5739644913933235,0.8777836436047048,0.8761169769380384,0.8827289987959619,0.8659766601833843,0.8659766601833843,0.8609484115958136
7810,1797.0,7.493873886783558,2.0,0.20144685587089595,0.798553144129104,0.5,0.29855314412910405,47.868273974506394,5.089011677438047,0.5024016616088682,0.7885448453484504,0.7907763785576372,0.7240278506538268,0.7985573628815704,0.7985573628815704,0.7234630184059179
7811,7206.0,8.882669291308039,2.0,0.4500416319733556,0.5499583680266444,0.5,0.04995836802664446,0.044424100992146436,-0.24420209030413986,0.6881471645291979,0.5499584487534624,0.5499584487534624,0.505829485995691,0.5489858417974761,0.5489858417974761,0.4993082486919052
7812,1908.0,7.553810852008231,4.0,0.0005241090146750523,0.9523060796645704,0.25,0.4058176134472984,3.2977080929624174,-1.4389866329051098,0.2087027551083626,0.9408051422685952,0.9392207402461988,0.9125047300790852,0.9523295248064264,0.9523295248064264,0.9130338306081855
7813,1036.0,6.943122422819427,8.0,0.0019305019305019305,0.25965250965250963,0.125,0.08882800347155388,0.7593831331939559,-0.5454468181235785,1.7847383336518388,0.5469716146720499,0.6275369608409542,0.5118797648991661,0.3793844535523629,0.3793844535523629,0.5137672292866304
7814,2432.0,7.796469243086058,31.0,0.002055921052631579,0.14103618421052633,0.03225806451612903,0.033194602083126426,0.5376127924016902,0.2084900672969092,3.012350390069801,0.13555956961122256,0.13919774485143802,0.07036477949423753,0.13327917761388544,0.13327917761388544,0.07040092151675847
7815,7801.0,8.962007209588313,7.0,0.0014100756313293167,0.4625048070760159,0.14285714285714285,0.1652512559119829,3.2210644953906717,0.33602707302747,1.2781175934047773,0.6385077730764117,0.6612075580264439,0.6331237590590618,0.6499169064710647,0.6499169064710647,0.6331175084181824
7816,525.0,6.2633982625916245,5.0,0.009523809523809523,0.5104761904761905,0.2,0.20049100725700816,42.38049550291665,5.145959892214413,1.082300954128936,0.4841558253067688,0.4840872146721204,0.4792074152262831,0.6206163082200818,0.6206163082200818,0.4695430795619474
7817,979.0,6.886531642530509,6.0,0.0010214504596527069,0.7139938712972421,0.16666666666666666,0.2520399542998038,2.150713187815679,-1.5612648287764759,0.8517871962280681,0.8511690657920477,0.8482004705060404,0.794881909620087,0.8275268703634069,0.8275268703634069,0.7969446422091354
7818,547.0,6.304448802421981,10.0,0.0018281535648994515,0.2522851919561243,0.1,0.08601671368890597,0.09041683907544806,0.12902956927592873,1.9109627295036504,0.25115396279581714,0.2790253642083328,0.20257541942007573,0.2798552154970643,0.2798552154970643,0.20093607515778067
7819,7361.0,8.903951072058707,7.0,0.000271702214373047,0.6706969161798668,0.14285714285714288,0.2259088651109621,0.3956667847525885,0.7047720252696521,0.9493589176091366,0.6707036179176542,0.6707036179176542,0.5111891408811771,0.6707036179176542,0.6707036179176542,0.5079334308002823
7820,3303.0,8.10258642539079,2.0,0.43657281259461095,0.563427187405389,0.5,0.06342718740538904,0.4430366844606648,-0.2369548651470261,0.6850794447841997,0.5634277455882304,0.5625186546791394,0.5077286570064936,0.5591935332651672,0.5591935332651672,0.5116607545259313
7821,1293.0,7.164720378771857,2.0,0.21655065738592424,0.7834493426140758,0.5,0.2834493426140758,-0.07826470252309381,-0.4415309786092514,0.5225074455225874,0.8986583184257603,0.8986583184257603,0.8600238521168754,0.876273106738223,0.876273106738223,0.8600178890876565
7822,324.0,5.780743515792329,3.0,0.25,0.41975308641975306,0.3333333333333333,0.06933576315018207,14.154474754508119,2.861832151989565,1.0768418760516054,0.5252943332758324,0.4099214392501869,0.5127229960899315,0.5157116108906905,0.5157116108906905,0.4977614139497442
7823,2129.0,7.663407664893477,2.0,0.3687177078440582,0.6312822921559418,0.5,0.13128229215594175,26.779155659380287,-2.0549814746866217,0.6582696945811872,0.6312849825692529,0.6101291845589495,0.5585246120820615,0.6312849825692529,0.6312849825692529,0.5641386909596059
7824,2676.0,7.892078421248119,2.0,0.19282511210762326,0.8071748878923767,0.5,0.3071748878923767,5.053755078577772,1.3685827331475655,0.4902935735450468,0.8501579182737995,0.8953798423612275,0.8568952987869641,0.8587539828945161,0.8587539828945161,0.8542805634747609
7825,570.0,6.345636360828596,2.0,0.4719298245614035,0.5280701754385965,0.5,0.028070175438596492,11.520806771410074,1.9517534763544548,0.6915704822280584,0.5333949096880132,0.5315195315875896,0.4894736842105263,0.5246240601503759,0.5246240601503759,0.4824550600639529
7826,668.0,6.504288173536644,15.0,0.0014970059880239526,0.16467065868263472,0.06666666666666668,0.05542526384844577,-0.2284036382033529,-0.16511042773940912,2.3138090574242063,0.17591451057007096,0.17383323927521493,0.12160542616573625,0.15931748583320327,0.15931748583320327,0.12160542616573625
7827,607.0,6.4085287910594975,2.0,0.485996705107084,0.514003294892916,0.5,0.01400329489291598,-0.3097277217150012,0.5471369620156404,0.6927549447385668,0.5006848228450556,0.4958196721311475,0.5251154591926671,0.4991820906046184,0.4991820906046184,0.5267283624184735
7828,7192.0,8.880724576151456,15.0,0.0001390433815350389,0.2114849833147942,0.06666666666666668,0.07397942227060618,339.86961140295926,15.098525185235387,2.092547312663021,0.22399900609082374,0.2248535319295304,0.18293319189017548,0.218444767199646,0.218444767199646,0.1762597601795758
7829,5718.0,8.651374372882257,11.0,0.0015739769150052464,0.2369709688702344,0.09090909090909093,0.0837787244285803,0.04981904678590343,-0.11445351787804232,1.92912783931588,0.4676075678302808,0.4674624840231738,0.3401075039779011,0.3417126881023963,0.3417126881023963,0.3406105335382087
7830,829.0,6.720220155135295,18.0,0.0036188178528347406,0.20989143546441494,0.05555555555555556,0.0663285089024829,0.15172317694225246,-0.3744680806565165,2.2984332522143607,0.2744277527580227,0.2667538557178896,0.17469200828389025,0.253074008645058,0.253074008645058,0.17352921758621587
7831,1183.0,7.075808863978387,2.0,0.37700760777683856,0.6229923922231615,0.5,0.12299239222316145,0.11676615946821302,-0.2784607987560837,0.6625801833828757,0.6230005952837457,0.6204508574398903,0.5358716280949579,0.6230005952837457,0.6230005952837457,0.5384500953793077
7832,7301.0,8.895766604056085,2.0,0.08546774414463773,0.9145322558553622,0.5,0.4145322558553623,6.159901060973919,2.026557319932889,0.2919244859569881,0.9101496299884836,0.9028921602687724,0.8533126239167321,0.9145328204396179,0.9145328204396179,0.8539996214040096
7833,2693.0,7.898411092811599,7.0,0.0007426661715558856,0.4715930189379874,0.14285714285714285,0.1910877641330247,2.1107322338877026,0.8424917802787384,1.0700187816710842,0.8860118322117998,0.8875002699426191,0.8462969614029936,0.7928591859212452,0.7928591859212452,0.8511216791174718
7834,2263.0,7.724446645633536,2.0,0.208572691117985,0.7914273088820151,0.5,0.291427308882015,7.399395462628004,0.7307344060168434,0.5120594426785585,0.7914303125557841,0.7879021337015691,0.6743193726587726,0.7914303125557841,0.7914303125557841,0.6760873349214523
7835,1404.0,7.247080584585756,4.0,0.010683760683760684,0.5149572649572649,0.25,0.23146942769405496,49.57529468502604,4.36336128598568,0.8537210002143549,0.5655287645631359,0.5719534180259037,0.4652488548756252,0.5518952322440788,0.5518952322440788,0.4645699633808757
7836,2595.0,7.861341795599989,2.0,0.405009633911368,0.5949903660886321,0.5,0.09499036608863196,-0.7939885257927529,0.9226780588891648,0.6749906862302449,0.5949898837829873,0.5919010806941842,0.5291090616952686,0.5949898837829873,0.5949898837829873,0.5352659119900499
7837,2369.0,7.7702232041587855,3.0,0.2444069227522161,0.4529337273111017,0.3333333333333333,0.0878503538143072,2359.3663915869197,-48.570183850690356,1.0648003007955809,0.452509520161509,0.3200863558504332,0.38244125593286704,0.4461909983309789,0.4461909983309789,0.3609414840264964
7838,2750.0,7.919356190660618,2.0,0.18581818181818185,0.8141818181818182,0.5,0.3141818181818182,3.724465114759448,1.9483489656307944,0.4801021480574516,0.7981878960984007,0.8076371906946328,0.7709389130915629,0.8141826452400872,0.8141826452400872,0.7712999240260429
7839,214.0,5.365976015021852,6.0,0.04205607476635514,0.35514018691588783,0.16666666666666666,0.12687774038740293,-0.4287192032938512,-1.1444577898798027,1.5086584002236942,0.4620020076541816,0.4641188280318715,0.35028013049752177,0.4493164564903696,0.4493164564903696,0.2981137461572244
7840,4175.0,8.336869637284956,2.0,0.14275449101796406,0.8572455089820359,0.5,0.35724550898203594,2.9812230329058416,-1.8495986811780047,0.4099323478472182,0.8050317456744948,0.8572468626129645,0.8529320231705692,0.8572468626129645,0.8572468626129645,0.8481404469725655
7841,5779.0,8.661985936317778,2.0,0.4922997058314587,0.5077002941685412,0.5,0.00770029416854127,0.7237607752751476,-1.2420455701134072,0.6930285868111479,0.6710632778231239,0.6849023464912534,0.588515561374441,0.6866351478638728,0.6866351478638728,0.5905928842849041
7842,5047.0,8.526549286340263,13.0,0.0003962750148603129,0.31484049930651875,0.07692307692307693,0.0986386283464042,-0.7660832743862436,-0.4019936542256776,1.7821776197355168,0.4680261746316988,0.4682284827887725,0.35839265778288565,0.4680218666652364,0.4680218666652364,0.3611372109478521
7843,1105.0,7.007600613951852,2.0,0.24886877828054305,0.751131221719457,0.5,0.251131221719457,0.4895132604588044,-0.3031635389247977,0.5610889546626756,0.7511466011466013,0.7511466011466013,0.6335053235053235,0.7511466011466013,0.7511466011466013,0.6334971334971335
7844,1758.0,7.471932078245122,19.0,0.0005688282138794084,0.2428896473265074,0.05263157894736842,0.06693253867975643,-1.2301182441218201,-0.2443382963731583,2.2209352887484206,0.2430579857598455,0.2430579857598455,0.15081265591096266,0.237367097995924,0.237367097995924,0.156059635517288
7845,1233.0,7.117205503164344,9.0,0.015409570154095702,0.2278994322789943,0.1111111111111111,0.07141159007774668,6.319017833714505,2.240073366829494,1.9794545410837967,0.2280990988442429,0.2265895311608196,0.15808202190766113,0.2328150559408176,0.2328150559408176,0.14912560189502105
7846,7124.0,8.871224644409553,7.0,0.00308815272318922,0.3906513194834363,0.14285714285714285,0.13985196798667018,22.181050989694878,4.565551162025503,1.4265847035289152,0.3892525095806261,0.3316878972599302,0.2806079909651831,0.3986593639134677,0.3986593639134677,0.28623175474344986
7847,339.0,5.82600010738045,3.0,0.2448377581120944,0.40117994100294985,0.3333333333333333,0.06547520871027135,16.54150846281099,3.4489282275991213,1.0785551397076885,0.389676597911892,0.3983473389355743,0.5281818181818181,0.5424726254138019,0.5424726254138019,0.475467277820219
7848,3574.0,8.181440695719374,30.0,0.00027979854504756583,0.8007834359261332,0.03333333333333333,0.14337294870816555,1.5749245236118412,-1.7422822927094677,0.9161126621231364,0.8014145436507318,0.4724182732899427,0.7612765596586142,0.8014145436507318,0.8014145436507318,0.6261544532978329
7849,577.0,6.3578422665081,2.0,0.2616984402079723,0.7383015597920277,0.5,0.2383015597920277,-0.0130892451060447,0.33119444596185343,0.5748259461098234,0.7294462046407661,0.7294462046407661,0.7433915736155117,0.7383078532098801,0.7383078532098801,0.6570170311811088
7850,548.0,6.306275286948018,2.0,0.1916058394160584,0.8083941605839416,0.5,0.3083941605839416,0.8549638941962927,0.7893223622801827,0.4885430882317106,0.8084788359788359,0.8066269841269842,0.6534607984607985,0.8084788359788359,0.8084788359788359,0.6534607984607985
7851,1959.0,7.580189417944541,2.0,0.3149566105155692,0.6850433894844309,0.5,0.1850433894844309,0.19900228753042715,-0.2928263081432233,0.6230092822237301,0.9933594445197056,0.99641810570382,0.9933542382200832,0.9953950811093668,0.9953950811093668,0.9933542382200832
7852,338.0,5.823045895483018,4.0,0.2366863905325444,0.26627218934911245,0.25,0.010769393327338044,0.5708737558496617,-0.9434447319398512,1.3853709595290868,0.3667710720651898,0.3105907817672524,0.3254010695187166,0.3163941940412528,0.3163941940412528,0.2688795518207283
7853,2973.0,7.997326822998098,2.0,0.2505886310124453,0.7494113689875547,0.5,0.2494113689875547,-0.03149818129689175,0.6221216804814921,0.5629808984014354,0.7702699267296582,0.7659210995620392,0.6717462428871825,0.7649053263147222,0.7649053263147222,0.6680402489127322
7854,1147.0,7.044905117129371,2.0,0.3190932868352223,0.6809067131647777,0.5,0.1809067131647777,-0.7459185913963022,-0.02224453814075169,0.6261841127268469,0.685250927167995,0.6887215602724953,0.5919847970751466,0.6809180935847865,0.6809180935847865,0.5876140876929956
